 Variables= "X" , "Y" , "U" , "V", "P"
 Zone F=Point, I=          80 ,J=           80
  0.143749997       1.87500007E-02   9.64709744E-03  -4.37672192E-04  0.162663028    
  0.156250000       1.87500007E-02   9.70527343E-03  -1.19819153E-04  0.162500873    
  0.168750003       1.87500007E-02   9.55407694E-03   1.62480574E-04  0.162333772    
  0.181250006       1.87500007E-02   9.20783542E-03   4.21231147E-04  0.162161127    
  0.193750009       1.87500007E-02   8.67899600E-03   6.62113423E-04  0.161982834    
  0.206249997       1.87500007E-02   7.97767658E-03   8.88915383E-04  0.161798432    
  0.218750000       1.87500007E-02   7.11061340E-03   1.10653834E-03  0.161607251    
  0.231250003       1.87500007E-02   6.08027726E-03   1.32129667E-03  0.161408529    
  0.243750006       1.87500007E-02   4.88473568E-03   1.53988949E-03  0.161201566    
  0.256249994       1.87500007E-02   3.51867918E-03   1.76787865E-03  0.160986036    
  0.268750012       1.87500007E-02   1.97580527E-03   2.00735545E-03  0.160762012    
  0.281250000       1.87500007E-02   2.53022532E-04   2.25450518E-03  0.160530418    
  0.293750018       1.87500007E-02  -1.64143858E-03   2.49439245E-03  0.160292476    
  0.306250006       1.87500007E-02  -3.68630956E-03   2.70925136E-03  0.160051718    
  0.318749994       1.87500007E-02  -5.85338846E-03   2.88835820E-03  0.159812614    
  0.331250012       1.87500007E-02  -8.11025966E-03   3.02455015E-03  0.159579709    
  0.343750000       1.87500007E-02  -1.04215946E-02   3.11335176E-03  0.159357652    
  0.356250018       1.87500007E-02  -1.27509963E-02   3.15276533E-03  0.159151033    
  0.368750006       1.87500007E-02  -1.50627000E-02   3.14303255E-03  0.158964127    
  0.381249994       1.87500007E-02  -1.73230022E-02   3.08639836E-03  0.158800825    
  0.393750012       1.87500007E-02  -1.95014365E-02   2.98681809E-03  0.158664331    
  0.406250000       1.87500007E-02  -2.15717275E-02   2.84963823E-03  0.158557177    
  0.418750018       1.87500007E-02  -2.35125106E-02   2.68127816E-03  0.158481061    
  0.431250006       1.87500007E-02  -2.53077522E-02   2.48890091E-03  0.158436909    
  0.443749994       1.87500007E-02  -2.69468911E-02   2.28009117E-03  0.158424884    
  0.456250012       1.87500007E-02  -2.84248069E-02   2.06245412E-03  0.158444420    
  0.468750000       1.87500007E-02  -2.97414567E-02   1.84325455E-03  0.158494413    
  0.481250018       1.87500007E-02  -3.09012868E-02   1.62906805E-03  0.158573359    
  0.493750006       1.87500007E-02  -3.19124348E-02   1.42540503E-03  0.158679515    
  0.506250024       1.87500007E-02  -3.27856913E-02   1.23639836E-03  0.158811092    
  0.518750012       1.87500007E-02  -3.35332975E-02   1.06452219E-03  0.158966407    
  0.531250000       1.87500007E-02  -3.41676548E-02   9.10379807E-04  0.159144029    
  0.543749988       1.87500007E-02  -3.46999355E-02   7.72594300E-04  0.159342870    
  0.556250036       1.87500007E-02  -3.51387635E-02   6.47771580E-04  0.159562230    
  0.568750024       1.87500007E-02  -3.54888737E-02   5.30585938E-04  0.159801826    
  0.581250012       1.87500007E-02  -3.57500911E-02   4.14091221E-04  0.160061643    
  0.593750000       1.87500007E-02  -3.59169096E-02   2.90641328E-04  0.160341784    
  0.606249988       1.87500007E-02  -3.59784365E-02   1.50037115E-04  0.160641819    
  0.618750036       1.87500007E-02  -3.59070338E-02  -2.68953627E-05  0.160961360    
  0.631250024       1.87500007E-02  -3.56650501E-02  -2.53217004E-04  0.161302000    
  0.643750012       1.87500007E-02  -3.52246836E-02  -5.22807764E-04  0.161662802    
  0.656250000       1.87500007E-02  -3.45674939E-02  -8.23606504E-04  0.162040368    
  0.668749988       1.87500007E-02  -3.36819887E-02  -1.14473142E-03  0.162430212    
  0.681250036       1.87500007E-02  -3.25634032E-02  -1.47602567E-03  0.162826985    
  0.693750024       1.87500007E-02  -3.12136281E-02  -1.80766964E-03  0.163224578    
  0.706250012       1.87500007E-02  -2.96411403E-02  -2.12993799E-03  0.163616434    
  0.718750000       1.87500007E-02  -2.78609395E-02  -2.43312819E-03  0.163995773    
  0.731249988       1.87500007E-02  -2.58943941E-02  -2.70766066E-03  0.164355874    
  0.743750036       1.87500007E-02  -2.37689689E-02  -2.94422894E-03  0.164690465    
  0.756250024       1.87500007E-02  -2.15177722E-02  -3.13404622E-03  0.164993927    
  0.768750012       1.87500007E-02  -1.91789865E-02  -3.26920114E-03  0.165261582    
  0.781250000       1.87500007E-02  -1.67950280E-02  -3.34300287E-03  0.165490046    
  0.793749988       1.87500007E-02  -1.44114615E-02  -3.35039617E-03  0.165677324    
  0.806250036       1.87500007E-02  -1.20756384E-02  -3.28842876E-03  0.165823013    
  0.818750024       1.87500007E-02  -9.83505510E-03  -3.15673510E-03  0.165928230    
  0.831250012       1.87500007E-02  -7.73543445E-03  -2.95793824E-03  0.165995687    
  0.843750000       1.87500007E-02  -5.81858400E-03  -2.69793160E-03  0.166029409    
  0.856249988       1.87500007E-02  -4.12019622E-03  -2.38598837E-03  0.166034490    
  0.868750036       1.87500007E-02  -2.66773207E-03  -2.03450955E-03  0.166016787    
  0.881250024       1.87500007E-02  -1.47860497E-03  -1.65842508E-03  0.165982515    
  0.893750012       1.87500007E-02  -5.58938016E-04  -1.27430982E-03  0.165937766    
  0.906250000       1.87500007E-02   9.68239474E-05  -8.99211154E-04  0.165888369    
  0.918749988       1.87500007E-02   5.05880045E-04  -5.49957098E-04  0.165839434    
  0.931250036       1.87500007E-02   6.96973177E-04  -2.42730341E-04  0.165795103    
  0.943750024       1.87500007E-02   7.09151151E-04   8.21363210E-06  0.165758744    
  0.956250012       1.87500007E-02   5.90270676E-04   1.90370411E-04  0.165732607    
  0.968750000       1.87500007E-02   3.96433228E-04   2.91063741E-04  0.165718094    
  0.981249988       1.87500007E-02   1.91423722E-04   2.96569022E-04  0.165715396    
  0.993750036       1.87500007E-02   4.72785978E-05   1.96328401E-04  0.165723845    
   6.25000009E-03   3.12500000E-02   1.44078687E-04   0.00000000      0.163249597    
   1.87500007E-02   3.12500000E-02   6.99247292E-04  -9.26738721E-04  0.163293213    
   3.12500000E-02   3.12500000E-02   1.75061577E-03  -1.95346493E-03  0.163327485    
   4.37499993E-02   3.12500000E-02   3.20100365E-03  -2.83042481E-03  0.163346529    
   5.62500022E-02   3.12500000E-02   4.91749775E-03  -3.43234558E-03  0.163344458    
   6.87500015E-02   3.12500000E-02   6.74960483E-03  -3.71343014E-03  0.163316920    
   8.12500045E-02   3.12500000E-02   8.54936615E-03  -3.67998332E-03  0.163261950    
   9.37500000E-02   3.12500000E-02   1.01871528E-02  -3.37299285E-03  0.163180128    
  0.106250003       3.12500000E-02   1.15619600E-02  -2.85501801E-03  0.163074359    
  0.118749999       3.12500000E-02   1.26064289E-02  -2.19917553E-03  0.162949085    
  0.131250009       3.12500000E-02   1.32873151E-02  -1.47988531E-03  0.162809446    
  0.143749997       3.12500000E-02   1.36046633E-02  -7.64653727E-04  0.162660748    
  0.156250000       3.12500000E-02   1.35738309E-02  -9.76514857E-05  0.162510276    
  0.168750003       3.12500000E-02   1.32071832E-02   5.18884917E-04  0.162354305    
  0.181250006       3.12500000E-02   1.25181265E-02   1.09786005E-03  0.162192151    
  0.193750009       3.12500000E-02   1.15226768E-02   1.64329237E-03  0.162024021    
  0.206249997       3.12500000E-02   1.02350675E-02   2.16091983E-03  0.161849603    
  0.218750000       3.12500000E-02   8.66529346E-03   2.65995739E-03  0.161668241    
  0.231250003       3.12500000E-02   6.81792106E-03   3.15220701E-03  0.161479175    
  0.243750006       3.12500000E-02   4.69247997E-03   3.64969834E-03  0.161281645    
  0.256249994       3.12500000E-02   2.28411122E-03   4.16138582E-03  0.161075011    
  0.268750012       3.12500000E-02  -4.07385116E-04   4.68366360E-03  0.160858393    
  0.281250000       3.12500000E-02  -3.36073642E-03   5.18929493E-03  0.160630107    
  0.293750018       3.12500000E-02  -6.53728377E-03   5.64603787E-03  0.160393819    
  0.306250006       3.12500000E-02  -9.89225693E-03   6.03255862E-03  0.160153165    
  0.318749994       3.12500000E-02  -1.33749191E-02   6.33272436E-03  0.159912392    
  0.331250012       3.12500000E-02  -1.69308074E-02   6.53607305E-03  0.159676179    
  0.343750000       3.12500000E-02  -2.05045417E-02   6.63756439E-03  0.159449399    
  0.356250018       3.12500000E-02  -2.40423493E-02   6.63707871E-03  0.159236893    
  0.368750006       3.12500000E-02  -2.74941865E-02   6.53873663E-03  0.159043252    
  0.381249994       3.12500000E-02  -3.08153108E-02   6.35017641E-03  0.158872649    
  0.393750012       3.12500000E-02  -3.39674652E-02   6.08178833E-03  0.158728570    
  0.406250000       3.12500000E-02  -3.69196422E-02   5.74600836E-03  0.158613801    
  0.418750018       3.12500000E-02  -3.96484248E-02   5.35669271E-03  0.158530295    
  0.431250006       3.12500000E-02  -4.21380736E-02   4.92846407E-03  0.158479139    
  0.443749994       3.12500000E-02  -4.43802848E-02   4.47607646E-03  0.158460587    
  0.456250012       3.12500000E-02  -4.63736765E-02   4.01381264E-03  0.158474177    
  0.468750000       3.12500000E-02  -4.81230021E-02   3.55488807E-03  0.158518821    
  0.481250018       3.12500000E-02  -4.96381857E-02   3.11085535E-03  0.158592969    
  0.493750006       3.12500000E-02  -5.09331152E-02   2.69105402E-03  0.158694804    
  0.506250024       3.12500000E-02  -5.20242453E-02   2.30212510E-03  0.158822432    
  0.518750012       3.12500000E-02  -5.29290587E-02   1.94758293E-03  0.158974022    
  0.531250000       3.12500000E-02  -5.36644943E-02   1.62752671E-03  0.159147978    
  0.543749988       3.12500000E-02  -5.42453341E-02   1.33851683E-03  0.159343034    
  0.556250036       3.12500000E-02  -5.46826683E-02   1.07364857E-03  0.159558371    
  0.568750024       3.12500000E-02  -5.49825281E-02   8.22644797E-04  0.159793526    
  0.581250012       3.12500000E-02  -5.51441535E-02   5.72282937E-04  0.160048500    
  0.593750000       3.12500000E-02  -5.51629737E-02   3.05208465E-04  0.160322160    
  0.606249988       3.12500000E-02  -5.50052822E-02  -1.46702587E-05  0.160610527    
  0.618750036       3.12500000E-02  -5.46152666E-02  -4.20854805E-04  0.160919711    
  0.631250024       3.12500000E-02  -5.39567024E-02  -9.10261297E-04  0.161252260    
  0.643750012       3.12500000E-02  -5.30092232E-02  -1.46270695E-03  0.161605611    
  0.656250000       3.12500000E-02  -5.17594479E-02  -2.05955654E-03  0.161976308    
  0.668749988       3.12500000E-02  -5.02012447E-02  -2.68301764E-03  0.162359923    
  0.681250036       3.12500000E-02  -4.83359545E-02  -3.31580872E-03  0.162751123    
  0.693750024       3.12500000E-02  -4.61724252E-02  -3.94086540E-03  0.163143933    
  0.706250012       3.12500000E-02  -4.37269919E-02  -4.54122620E-03  0.163531825    
  0.718750000       3.12500000E-02  -4.10232991E-02  -5.10007422E-03  0.163908109    
  0.731249988       3.12500000E-02  -3.80920470E-02  -5.60089760E-03  0.164266109    
  0.743750036       3.12500000E-02  -3.49706262E-02  -6.02775253E-03  0.164599583    
  0.756250024       3.12500000E-02  -3.17026116E-02  -6.36563729E-03  0.164902911    
  0.768750012       3.12500000E-02  -2.83371266E-02  -6.60099648E-03  0.165171474    
  0.781250000       3.12500000E-02  -2.49279737E-02  -6.72227331E-03  0.165401846    
  0.793749988       3.12500000E-02  -2.15325318E-02  -6.72059320E-03  0.165592030    
  0.806250036       3.12500000E-02  -1.82103310E-02  -6.59053773E-03  0.165741578    
  0.818750024       3.12500000E-02  -1.50213325E-02  -6.33098371E-03  0.165851578    
  0.831250012       3.12500000E-02  -1.20238410E-02  -5.94590977E-03  0.165924624    
  0.843750000       3.12500000E-02  -9.27202869E-03  -5.44502120E-03  0.165964693    
  0.856249988       3.12500000E-02  -6.81328960E-03  -4.84410627E-03  0.165976748    
  0.868750036       3.12500000E-02  -4.68553044E-03  -4.16493695E-03  0.165966481    
  0.881250024       3.12500000E-02  -2.91454978E-03  -3.43448948E-03  0.165939912    
  0.893750012       3.12500000E-02  -1.51197542E-03  -2.68358132E-03  0.165902942    
  0.906250000       3.12500000E-02  -4.73821856E-04  -1.94499781E-03  0.165861085    
  0.918749988       3.12500000E-02   2.19706257E-04  -1.25151337E-03  0.165819123    
  0.931250036       3.12500000E-02   6.03966415E-04  -6.35051751E-04  0.165780917    
  0.943750024       3.12500000E-02   7.29276508E-04  -1.25146384E-04  0.165749475    
  0.956250012       3.12500000E-02   6.58960955E-04   2.52561440E-04  0.165726811    
  0.968750000       3.12500000E-02   4.66849538E-04   4.74999018E-04  0.165714204    
  0.981249988       3.12500000E-02   2.35727610E-04   5.19520196E-04  0.165712461    
  0.993750036       3.12500000E-02   6.06532740E-05   3.65304120E-04  0.165722370    
   6.25000009E-03   4.37499993E-02   2.11957842E-04   0.00000000      0.163220480    
   1.87500007E-02   4.37499993E-02   9.79275210E-04  -1.70096394E-03  0.163276374    
   3.12500000E-02   4.37499993E-02   2.35668197E-03  -3.33639956E-03  0.163316369    
   4.37499993E-02   4.37499993E-02   4.18320112E-03  -4.66081966E-03  0.163337305    
   5.62500022E-02   4.37499993E-02   6.28354913E-03  -5.53531619E-03  0.163335189    
   6.87500015E-02   4.37499993E-02   8.47655162E-03  -5.90870623E-03  0.163306773    
   8.12500045E-02   4.37499993E-02   1.05909184E-02  -5.79744298E-03  0.163250789    
   9.37500000E-02   4.37499993E-02   1.24793891E-02  -5.26650902E-03  0.163168356    
  0.106250003       4.37499993E-02   1.40280537E-02  -4.41151252E-03  0.163062781    
  0.118749999       4.37499993E-02   1.51603818E-02  -3.34253372E-03  0.162938878    
  0.131250009       4.37499993E-02   1.58372931E-02  -2.17063818E-03  0.162802279    
  0.143749997       4.37499993E-02   1.60583518E-02  -9.96474642E-04  0.162659988    
  0.156250000       4.37499993E-02   1.58253871E-02   1.27356077E-04  0.162521631    
  0.168750003       4.37499993E-02   1.51342740E-02   1.19865243E-03  0.162376270    
  0.181250006       4.37499993E-02   1.39974728E-02   2.21970119E-03  0.162224606    
  0.193750009       4.37499993E-02   1.24327000E-02   3.19025363E-03  0.162066951    
  0.206249997       4.37499993E-02   1.04566589E-02   4.11735149E-03  0.161902994    
  0.218750000       4.37499993E-02   8.08129832E-03   5.01516275E-03  0.161731988    
  0.231250003       4.37499993E-02   5.31269424E-03   5.90181258E-03  0.161552981    
  0.243750006       4.37499993E-02   2.14962475E-03   6.79483451E-03  0.161364958    
  0.256249994       4.37499993E-02  -1.39955350E-03   7.69007206E-03  0.161164135    
  0.268750012       4.37499993E-02  -5.29306987E-03   8.54877196E-03  0.160946950    
  0.281250000       4.37499993E-02  -9.47039574E-03   9.32695530E-03  0.160716519    
  0.293750018       4.37499993E-02  -1.38679668E-02   9.99233313E-03  0.160476014    
  0.306250006       4.37499993E-02  -1.84163898E-02   1.05187278E-02  0.160229310    
  0.318749994       4.37499993E-02  -2.30435356E-02   1.08879507E-02  0.159980997    
  0.331250012       4.37499993E-02  -2.76777782E-02   1.10905664E-02  0.159736142    
  0.343750000       4.37499993E-02  -3.22509632E-02   1.11253858E-02  0.159500077    
  0.356250018       4.37499993E-02  -3.67007777E-02   1.09983161E-02  0.159278050    
  0.368750006       4.37499993E-02  -4.09724265E-02   1.07209850E-02  0.159075037    
  0.381249994       4.37499993E-02  -4.50196639E-02   1.03094038E-02  0.158895507    
  0.393750012       4.37499993E-02  -4.88052890E-02   9.78276320E-03  0.158743262    
  0.406250000       4.37499993E-02  -5.23012951E-02   9.16235521E-03  0.158621266    
  0.418750018       4.37499993E-02  -5.54886684E-02   8.47062655E-03  0.158531561    
  0.431250006       4.37499993E-02  -5.83569221E-02   7.73031591E-03  0.158475295    
  0.443749994       4.37499993E-02  -6.09034486E-02   6.96368283E-03  0.158452734    
  0.456250012       4.37499993E-02  -6.31326586E-02   6.19170535E-03  0.158463299    
  0.468750000       4.37499993E-02  -6.50549680E-02   5.43332379E-03  0.158505753    
  0.481250018       4.37499993E-02  -6.66856617E-02   4.70474223E-03  0.158578366    
  0.493750006       4.37499993E-02  -6.80435300E-02   4.01871838E-03  0.158679068    
  0.506250024       4.37499993E-02  -6.91494793E-02   3.38395243E-03  0.158805713    
  0.518750012       4.37499993E-02  -7.00249374E-02   2.80456617E-03  0.158956200    
  0.531250000       4.37499993E-02  -7.06902668E-02   2.27974355E-03  0.159128696    
  0.543749988       4.37499993E-02  -7.11632222E-02   1.80362887E-03  0.159321696    
  0.556250036       4.37499993E-02  -7.14576393E-02   1.36552961E-03  0.159534127    
  0.568750024       4.37499993E-02  -7.15815723E-02   9.50398040E-04  0.159765512    
  0.581250012       4.37499993E-02  -7.15413392E-02   5.34748775E-04  0.160014540    
  0.593750000       4.37499993E-02  -7.13059604E-02   6.48826826E-05  0.160272434    
  0.606249988       4.37499993E-02  -7.08028078E-02  -5.22391754E-04  0.160546169    
  0.618750036       4.37499993E-02  -6.99840188E-02  -1.23712339E-03  0.160846800    
  0.631250024       4.37499993E-02  -6.88317567E-02  -2.05189874E-03  0.161172271    
  0.643750012       4.37499993E-02  -6.73340112E-02  -2.94126011E-03  0.161519930    
  0.656250000       4.37499993E-02  -6.54851347E-02  -3.88063164E-03  0.161886215    
  0.668749988       4.37499993E-02  -6.32862374E-02  -4.84586740E-03  0.162266597    
  0.681250036       4.37499993E-02  -6.07455373E-02  -5.81298210E-03  0.162655741    
  0.693750024       4.37499993E-02  -5.78784049E-02  -6.75805751E-03  0.163047552    
  0.706250012       4.37499993E-02  -5.47073931E-02  -7.65727460E-03  0.163435504    
  0.718750000       4.37499993E-02  -5.12620062E-02  -8.48702434E-03  0.163812846    
  0.731249988       4.37499993E-02  -4.75785136E-02  -9.22420900E-03  0.164172798    
  0.743750036       4.37499993E-02  -4.36995849E-02  -9.84657463E-03  0.164509028    
  0.756250024       4.37499993E-02  -3.96738090E-02  -1.03331553E-02  0.164815843    
  0.768750012       4.37499993E-02  -3.55551690E-02  -1.06649045E-02  0.165088505    
  0.781250000       4.37499993E-02  -3.14022750E-02  -1.08254459E-02  0.165323451    
  0.793749988       4.37499993E-02  -2.72773951E-02  -1.08019644E-02  0.165518597    
  0.806250036       4.37499993E-02  -2.32452042E-02  -1.05862860E-02  0.165673330    
  0.818750024       4.37499993E-02  -1.93711594E-02  -1.01760961E-02  0.165788651    
  0.831250012       4.37499993E-02  -1.57195199E-02  -9.57616046E-03  0.165867046    
  0.843750000       4.37499993E-02  -1.23509001E-02  -8.79940577E-03  0.165912375    
  0.856249988       4.37499993E-02  -9.31947306E-03  -7.86769297E-03  0.165929571    
  0.868750036       4.37499993E-02  -6.66994462E-03  -6.81197457E-03  0.165924326    
  0.881250024       4.37499993E-02  -4.43449710E-03  -5.67161711E-03  0.165902570    
  0.893750012       4.37499993E-02  -2.63001956E-03  -4.49272711E-03  0.165870249    
  0.906250000       4.37499993E-02  -1.25593785E-03  -3.32563510E-03  0.165832773    
  0.918749988       4.37499993E-02  -2.93090678E-04  -2.22197734E-03  0.165794820    
  0.931250036       4.37499993E-02   2.95818900E-04  -1.23195676E-03  0.165760070    
  0.943750024       4.37499993E-02   5.65567811E-04  -4.02897451E-04  0.165731445    
  0.956250012       4.37499993E-02   5.87157905E-04   2.22915347E-04  0.165710837    
  0.968750000       4.37499993E-02   4.44682053E-04   6.09319075E-04  0.165699407    
  0.981249988       4.37499993E-02   2.33010112E-04   7.23017671E-04  0.165698171    
  0.993750036       4.37499993E-02   6.11873547E-05   5.31017140E-04  0.165708363    
   6.25000009E-03   5.62500022E-02   2.62322283E-04   0.00000000      0.163208008    
   1.87500007E-02   5.62500022E-02   1.19380711E-03  -2.63874303E-03  0.163275078    
   3.12500000E-02   5.62500022E-02   2.82815867E-03  -4.97506838E-03  0.163321793    
   4.37499993E-02   5.62500022E-02   4.94450750E-03  -6.77944720E-03  0.163345799    
   5.62500022E-02   5.62500022E-02   7.32371677E-03  -7.91569985E-03  0.163343877    
   6.87500015E-02   5.62500022E-02   9.75459255E-03  -8.34116340E-03  0.163313523    
   8.12500045E-02   5.62500022E-02   1.20464843E-02  -8.09299946E-03  0.163254201    
